# x	y	u	v	flags	mask
1.7500e+01	2.5000e-01	8.8703e-01	-5.3234e-03	0.0000e+00	0.0000e+00
1.7625e+01	2.5000e-01	8.5573e-01	-1.0426e-02	0.0000e+00	0.0000e+00
1.7750e+01	2.5000e-01	8.9731e-01	-2.4122e-02	0.0000e+00	0.0000e+00
1.7875e+01	2.5000e-01	8.4632e-01	-1.2579e-02	1.0000e+00	0.0000e+00
1.8000e+01	2.5000e-01	8.8249e-01	-1.2269e-02	0.0000e+00	0.0000e+00
1.8125e+01	2.5000e-01	8.4314e-01	-1.5207e-02	1.0000e+00	0.0000e+00
1.8250e+01	2.5000e-01	8.6789e-01	-2.1954e-02	0.0000e+00	0.0000e+00
1.8375e+01	2.5000e-01	8.4177e-01	-1.5932e-02	1.0000e+00	0.0000e+00
1.8500e+01	2.5000e-01	8.4244e-01	-1.6678e-02	1.0000e+00	0.0000e+00
1.2500e-01	3.7500e-01	1.0528e+00	-1.2488e-01	0.0000e+00	0.0000e+00
2.5000e-01	3.7500e-01	1.0581e+00	-1.2084e-01	0.0000e+00	0.0000e+00
3.7500e-01	3.7500e-01	1.0688e+00	-9.3524e-02	0.0000e+00	0.0000e+00
5.0000e-01	3.7500e-01	1.0655e+00	-9.1181e-02	0.0000e+00	0.0000e+00
6.2500e-01	3.7500e-01	1.0641e+00	-8.3239e-02	0.0000e+00	0.0000e+00
7.5000e-01	3.7500e-01	1.0668e+00	-6.8800e-02	0.0000e+00	0.0000e+00
8.7500e-01	3.7500e-01	1.0799e+00	-6.4199e-02	0.0000e+00	0.0000e+00
1.0000e+00	3.7500e-01	1.0944e+00	-5.3934e-02	0.0000e+00	0.0000e+00
1.1250e+00	3.7500e-01	1.0953e+00	-5.1081e-02	1.0000e+00	0.0000e+00
1.2500e+00	3.7500e-01	1.0939e+00	-3.7808e-02	0.0000e+00	0.0000e+00
1.3750e+00	3.7500e-01	1.0934e+00	-1.6873e-02	0.0000e+00	0.0000e+00
1.5000e+00	3.7500e-01	1.0968e+00	-1.1502e-02	0.0000e+00	0.0000e+00
1.6250e+00	3.7500e-01	1.1130e+00	-1.4250e-02	0.0000e+00	0.0000e+00
1.7500e+00	3.7500e-01	1.1075e+00	-1.2510e-02	1.0000e+00	0.0000e+00
1.8750e+00	3.7500e-01	1.0993e+00	-4.8921e-03	0.0000e+00	0.0000e+00
2.0000e+00	3.7500e-01	1.1165e+00	1.6734e-02	0.0000e+00	0.0000e+00
2.1250e+00	3.7500e-01	1.1272e+00	2.4972e-02	0.0000e+00	0.0000e+00
2.2500e+00	3.7500e-01	1.1281e+00	3.3303e-02	0.0000e+00	0.0000e+00
2.3750e+00	3.7500e-01	1.1186e+00	5.9661e-02	0.0000e+00	0.0000e+00
2.5000e+00	3.7500e-01	1.1164e+00	8.1992e-02	0.0000e+00	0.0000e+00
2.6250e+00	3.7500e-01	1.0992e+00	1.0200e-01	0.0000e+00	0.0000e+00
2.7500e+00	3.7500e-01	1.0869e+00	1.2407e-01	0.0000e+00	0.0000e+00
2.8750e+00	3.7500e-01	1.0657e+00	1.3902e-01	0.0000e+00	0.0000e+00
3.0000e+00	3.7500e-01	1.0547e+00	1.4747e-01	1.0000e+00	0.0000e+00
3.1250e+00	3.7500e-01	1.0331e+00	1.5978e-01	0.0000e+00	0.0000e+00
3.2500e+00	3.7500e-01	1.0172e+00	1.6048e-01	1.0000e+00	0.0000e+00
3.3750e+00	3.7500e-01	1.0087e+00	1.5998e-01	0.0000e+00	0.0000e+00
3.5000e+00	3.7500e-01	9.7346e-01	1.6372e-01	1.0000e+00	0.0000e+00
3.6250e+00	3.7500e-01	9.4458e-01	1.5853e-01	0.0000e+00	0.0000e+00
3.7500e+00	3.7500e-01	9.2447e-01	1.5798e-01	0.0000e+00	0.0000e+00
3.8750e+00	3.7500e-01	9.0794e-01	1.6065e-01	1.0000e+00	0.0000e+00
4.0000e+00	3.7500e-01	8.9336e-01	1.4654e-01	0.0000e+00	0.0000e+00
4.1250e+00	3.7500e-01	8.7378e-01	1.4593e-01	0.0000e+00	0.0000e+00
4.2500e+00	3.7500e-01	8.6348e-01	1.2925e-01	0.0000e+00	0.0000e+00
4.3750e+00	3.7500e-01	8.4305e-01	1.2531e-01	0.0000e+00	0.0000e+00
4.5000e+00	3.7500e-01	8.3837e-01	1.2185e-01	1.0000e+00	0.0000e+00
4.6250e+00	3.7500e-01	8.4080e-01	1.1115e-01	0.0000e+00	0.0000e+00
4.7500e+00	3.7500e-01	8.2052e-01	9.1474e-02	0.0000e+00	0.0000e+00
4.8750e+00	3.7500e-01	8.1037e-01	6.3421e-02	0.0000e+00	0.0000e+00
5.0000e+00	3.7500e-01	7.9839e-01	5.0123e-02	0.0000e+00	0.0000e+00
5.1250e+00	3.7500e-01	7.7719e-01	3.8684e-02	0.0000e+00	0.0000e+00
5.2500e+00	3.7500e-01	7.6630e-01	2.6736e-02	0.0000e+00	0.0000e+00
5.3750e+00	3.7500e-01	7.4514e-01	9.1682e-04	0.0000e+00	0.0000e+00
5.5000e+00	3.7500e-01	7.3000e-01	-2.6055e-02	0.0000e+00	0.0000e+00
5.6250e+00	3.7500e-01	7.1810e-01	-3.3962e-02	0.0000e+00	0.0000e+00
5.7500e+00	3.7500e-01	7.2208e-01	-5.0693e-02	0.0000e+00	0.0000e+00
5.8750e+00	3.7500e-01	7.2910e-01	-9.9779e-02	0.0000e+00	0.0000e+00
6.0000e+00	3.7500e-01	7.3386e-01	-1.1835e-01	0.0000e+00	0.0000e+00
6.1250e+00	3.7500e-01	7.5555e-01	-1.4560e-01	1.0000e+00	0.0000e+00
6.2500e+00	3.7500e-01	7.7099e-01	-1.6517e-01	0.0000e+00	0.0000e+00
6.3750e+00	3.7500e-01	7.7999e-01	-1.8550e-01	0.0000e+00	0.0000e+00
6.5000e+00	3.7500e-01	7.9205e-01	-2.0814e-01	0.0000e+00	0.0000e+00
6.6250e+00	3.7500e-01	8.3036e-01	-2.2789e-01	1.0000e+00	0.0000e+00
6.7500e+00	3.7500e-01	8.4464e-01	-2.4111e-01	0.0000e+00	0.0000e+00
6.8750e+00	3.7500e-01	8.7903e-01	-2.4284e-01	0.0000e+00	0.0000e+00
7.0000e+00	3.7500e-01	9.0246e-01	-2.5177e-01	0.0000e+00	0.0000e+00
7.1250e+00	3.7500e-01	9.2597e-01	-2.2473e-01	0.0000e+00	0.0000e+00
7.2500e+00	3.7500e-01	9.4873e-01	-2.0914e-01	0.0000e+00	0.0000e+00
7.3750e+00	3.7500e-01	9.7080e-01	-1.7575e-01	1.0000e+00	0.0000e+00
7.5000e+00	3.7500e-01	9.8958e-01	-1.4842e-01	1.0000e+00	0.0000e+00
7.6250e+00	3.7500e-01	1.0202e+00	-1.1060e-01	0.0000e+00	0.0000e+00
7.7500e+00	3.7500e-01	1.0238e+00	-8.8035e-02	0.0000e+00	0.0000e+00
7.8750e+00	3.7500e-01	1.0285e+00	-3.8290e-02	0.0000e+00	0.0000e+00
8.0000e+00	3.7500e-01	1.0618e+00	-2.2109e-02	0.0000e+00	0.0000e+00
8.1250e+00	3.7500e-01	1.0408e+00	4.6785e-03	1.0000e+00	0.0000e+00
8.2500e+00	3.7500e-01	1.0368e+00	3.4097e-02	1.0000e+00	0.0000e+00
8.3750e+00	3.7500e-01	1.0285e+00	6.4178e-02	1.0000e+00	0.0000e+00
8.5000e+00	3.7500e-01	1.0204e+00	9.4061e-02	1.0000e+00	0.0000e+00
8.6250e+00	3.7500e-01	1.0105e+00	1.1975e-01	1.0000e+00	0.0000e+00
8.7500e+00	3.7500e-01	1.0131e+00	1.6659e-01	0.0000e+00	0.0000e+00
8.8750e+00	3.7500e-01	1.0153e+00	1.6007e-01	0.0000e+00	0.0000e+00
9.0000e+00	3.7500e-01	1.0105e+00	1.6696e-01	0.0000e+00	0.0000e+00
9.1250e+00	3.7500e-01	9.6782e-01	1.5801e-01	1.0000e+00	0.0000e+00
9.2500e+00	3.7500e-01	9.6901e-01	1.4891e-01	0.0000e+00	0.0000e+00
9.3750e+00	3.7500e-01	9.4746e-01	1.3851e-01	0.0000e+00	0.0000e+00
9.5000e+00	3.7500e-01	9.1618e-01	1.3769e-01	0.0000e+00	0.0000e+00
9.6250e+00	3.7500e-01	8.7436e-01	1.3609e-01	0.0000e+00	0.0000e+00
9.7500e+00	3.7500e-01	8.5715e-01	1.3083e-01	0.0000e+00	0.0000e+00
9.8750e+00	3.7500e-01	8.5894e-01	1.2060e-01	1.0000e+00	0.0000e+00
1.0000e+01	3.7500e-01	8.4670e-01	1.0983e-01	1.0000e+00	0.0000e+00
1.0125e+01	3.7500e-01	8.4646e-01	9.1668e-02	0.0000e+00	0.0000e+00
1.0250e+01	3.7500e-01	8.2843e-01	8.4403e-02	0.0000e+00	0.0000e+00
1.0375e+01	3.7500e-01	8.3482e-01	7.9199e-02	0.0000e+00	0.0000e+00
1.0500e+01	3.7500e-01	8.1632e-01	6.2141e-02	1.0000e+00	0.0000e+00
1.0625e+01	3.7500e-01	8.1017e-01	4.8882e-02	1.0000e+00	0.0000e+00
1.0750e+01	3.7500e-01	8.0426e-01	2.9903e-02	0.0000e+00	0.0000e+00
1.0875e+01	3.7500e-01	8.0460e-01	1.6910e-02	0.0000e+00	0.0000e+00
1.1000e+01	3.7500e-01	7.8677e-01	8.7838e-03	0.0000e+00	0.0000e+00
1.1125e+01	3.7500e-01	7.7571e-01	-4.4971e-03	0.0000e+00	0.0000e+00
1.1250e+01	3.7500e-01	7.6484e-01	-1.9379e-02	1.0000e+00	0.0000e+00
1.1375e+01	3.7500e-01	7.7044e-01	-2.3273e-02	0.0000e+00	0.0000e+00
1.1500e+01	3.7500e-01	7.5479e-01	-4.1809e-02	0.0000e+00	0.0000e+00
1.1625e+01	3.7500e-01	7.5383e-01	-4.7722e-02	0.0000e+00	0.0000e+00
1.1750e+01	3.7500e-01	7.5431e-01	-6.1724e-02	1.0000e+00	0.0000e+00
1.1875e+01	3.7500e-01	7.6119e-01	-6.2514e-02	0.0000e+00	0.0000e+00
1.2000e+01	3.7500e-01	7.5838e-01	-8.0671e-02	1.0000e+00	0.0000e+00
1.2125e+01	3.7500e-01	7.7641e-01	-8.5359e-02	0.0000e+00	0.0000e+00
1.2250e+01	3.7500e-01	7.7485e-01	-9.7227e-02	1.0000e+00	0.0000e+00
1.2375e+01	3.7500e-01	7.8287e-01	-9.8086e-02	0.0000e+00	0.0000e+00
1.2500e+01	3.7500e-01	8.0272e-01	-9.5471e-02	0.0000e+00	0.0000e+00
1.2625e+01	3.7500e-01	7.8935e-01	-1.0545e-01	1.0000e+00	0.0000e+00
1.2750e+01	3.7500e-01	7.9271e-01	-1.0393e-01	1.0000e+00	0.0000e+00
1.2875e+01	3.7500e-01	7.9919e-01	-1.2069e-01	0.0000e+00	0.0000e+00
1.3000e+01	3.7500e-01	8.0975e-01	-1.2742e-01	0.0000e+00	0.0000e+00
1.3125e+01	3.7500e-01	8.2694e-01	-1.1800e-01	0.0000e+00	0.0000e+00
1.3250e+01	3.7500e-01	8.2772e-01	-8.4554e-02	0.0000e+00	0.0000e+00
1.3375e+01	3.7500e-01	8.4282e-01	-5.8445e-02	0.0000e+00	0.0000e+00
1.3500e+01	3.7500e-01	8.4651e-01	-4.4178e-02	1.0000e+00	0.0000e+00
1.3625e+01	3.7500e-01	8.5696e-01	-2.1586e-02	0.0000e+00	0.0000e+00
1.3750e+01	3.7500e-01	8.6148e-01	-2.2050e-02	1.0000e+00	0.0000e+00
1.3875e+01	3.7500e-01	8.6933e-01	-1.5018e-02	0.0000e+00	0.0000e+00
1.4000e+01	3.7500e-01	8.9796e-01	-1.4807e-02	0.0000e+00	0.0000e+00
1.4125e+01	3.7500e-01	8.7920e-01	4.7407e-04	0.0000e+00	0.0000e+00
1.4250e+01	3.7500e-01	8.7616e-01	1.3851e-02	1.0000e+00	0.0000e+00
1.4375e+01	3.7500e-01	8.8104e-01	2.1588e-02	0.0000e+00	0.0000e+00
1.4500e+01	3.7500e-01	8.8858e-01	3.1893e-02	0.0000e+00	0.0000e+00
1.4625e+01	3.7500e-01	8.9882e-01	5.8800e-02	0.0000e+00	0.0000e+00
1.4750e+01	3.7500e-01	8.8180e-01	7.5112e-02	0.0000e+00	0.0000e+00
1.4875e+01	3.7500e-01	8.9709e-01	6.8566e-02	0.0000e+00	0.0000e+00
1.5000e+01	3.7500e-01	8.9412e-01	6.8682e-02	0.0000e+00	0.0000e+00
1.5125e+01	3.7500e-01	8.7696e-01	6.3934e-02	0.0000e+00	0.0000e+00
1.5250e+01	3.7500e-01	8.7717e-01	7.0428e-02	1.0000e+00	0.0000e+00
1.5375e+01	3.7500e-01	8.8048e-01	7.4483e-02	0.0000e+00	0.0000e+00
1.5500e+01	3.7500e-01	8.8239e-01	7.3855e-02	0.0000e+00	0.0000e+00
1.5625e+01	3.7500e-01	8.8468e-01	7.2327e-02	0.0000e+00	0.0000e+00
1.5750e+01	3.7500e-01	8.9961e-01	7.0201e-02	0.0000e+00	0.0000e+00
1.5875e+01	3.7500e-01	8.7479e-01	5.2417e-02	0.0000e+00	0.0000e+00
1.6000e+01	3.7500e-01	8.5662e-01	7.1433e-02	0.0000e+00	0.0000e+00
1.6125e+01	3.7500e-01	8.7706e-01	5.0646e-02	0.0000e+00	0.0000e+00
1.6250e+01	3.7500e-01	8.7477e-01	3.6083e-02	0.0000e+00	0.0000e+00
1.6375e+01	3.7500e-01	8.7855e-01	3.0491e-02	0.0000e+00	0.0000e+00
1.6500e+01	3.7500e-01	8.5857e-01	2.4441e-02	0.0000e+00	0.0000e+00
1.6625e+01	3.7500e-01	8.6668e-01	1.6898e-02	0.0000e+00	0.0000e+00
1.6750e+01	3.7500e-01	8.7102e-01	1.1131e-02	0.0000e+00	0.0000e+00
1.6875e+01	3.7500e-01	8.5825e-01	1.0931e-02	1.0000e+00	0.0000e+00
1.7000e+01	3.7500e-01	8.6409e-01	8.9819e-03	0.0000e+00	0.0000e+00
1.7125e+01	3.7500e-01	8.5434e-01	7.7157e-03	0.0000e+00	0.0000e+00
1.7250e+01	3.7500e-01	8.5501e-01	3.7734e-03	1.0000e+00	0.0000e+00
1.7375e+01	3.7500e-01	8.5244e-01	-3.3008e-03	0.0000e+00	0.0000e+00
1.7500e+01	3.7500e-01	8.7325e-01	-1.1685e-02	0.0000e+00	0.0000e+00
1.7625e+01	3.7500e-01	8.4707e-01	-6.1440e-03	1.0000e+00	0.0000e+00
1.7750e+01	3.7500e-01	8.4554e-01	-1.4909e-02	0.0000e+00	0.0000e+00
1.7875e+01	3.7500e-01	8.3869e-01	-2.1336e-02	0.0000e+00	0.0000e+00
1.8000e+01	3.7500e-01	8.4501e-01	-1.4486e-02	0.0000e+00	0.0000e+00
1.8125e+01	3.7500e-01	8.4609e-01	-8.8041e-03	0.0000e+00	0.0000e+00
1.8250e+01	3.7500e-01	8.3584e-01	-1.3307e-02	0.0000e+00	0.0000e+00
1.8375e+01	3.7500e-01	8.4082e-01	-1.6452e-02	0.0000e+00	0.0000e+00
1.8500e+01	3.7500e-01	8.3274e-01	-1.6672e-02	1.0000e+00	0.0000e+00
1.2500e-01	5.0000e-01	1.0723e+00	-1.3446e-01	0.0000e+00	0.0000e+00
2.5000e-01	5.0000e-01	1.0722e+00	-1.3087e-01	0.0000e+00	0.0000e+00
3.7500e-01	5.0000e-01	1.0832e+00	-1.1801e-01	0.0000e+00	0.0000e+00
5.0000e-01	5.0000e-01	1.0965e+00	-1.1558e-01	0.0000e+00	0.0000e+00
6.2500e-01	5.0000e-01	1.0854e+00	-9.5095e-02	0.0000e+00	0.0000e+00
7.5000e-01	5.0000e-01	1.0877e+00	-6.9161e-02	0.0000e+00	0.0000e+00
8.7500e-01	5.0000e-01	1.0972e+00	-5.8158e-02	0.0000e+00	0.0000e+00
1.0000e+00	5.0000e-01	1.1059e+00	-5.6008e-02	0.0000e+00	0.0000e+00
1.1250e+00	5.0000e-01	1.0980e+00	-5.6538e-02	0.0000e+00	0.0000e+00
1.2500e+00	5.0000e-01	1.0981e+00	-5.4422e-02	0.0000e+00	0.0000e+00
1.3750e+00	5.0000e-01	1.1035e+00	-3.0325e-02	0.0000e+00	0.0000e+00
1.5000e+00	5.0000e-01	1.1172e+00	-1.5905e-02	0.0000e+00	0.0000e+00
1.6250e+00	5.0000e-01	1.1141e+00	-1.4833e-02	0.0000e+00	0.0000e+00
1.7500e+00	5.0000e-01	1.1049e+00	-8.9532e-03	1.0000e+00	0.0000e+00
1.8750e+00	5.0000e-01	1.1121e+00	-8.4661e-04	1.0000e+00	0.0000e+00
2.0000e+00	5.0000e-01	1.1141e+00	1.8136e-02	0.0000e+00	0.0000e+00
2.1250e+00	5.0000e-01	1.1399e+00	2.4887e-02	0.0000e+00	0.0000e+00
2.2500e+00	5.0000e-01	1.1196e+00	3.6282e-02	0.0000e+00	0.0000e+00
2.3750e+00	5.0000e-01	1.1084e+00	6.2798e-02	0.0000e+00	0.0000e+00
2.5000e+00	5.0000e-01	1.1086e+00	8.1568e-02	1.0000e+00	0.0000e+00
2.6250e+00	5.0000e-01	1.1053e+00	1.0862e-01	0.0000e+00	0.0000e+00
2.7500e+00	5.0000e-01	1.1002e+00	1.3427e-01	0.0000e+00	0.0000e+00
2.8750e+00	5.0000e-01	1.0847e+00	1.5542e-01	0.0000e+00	0.0000e+00
3.0000e+00	5.0000e-01	1.0588e+00	1.6403e-01	0.0000e+00	0.0000e+00
3.1250e+00	5.0000e-01	1.0466e+00	1.6813e-01	0.0000e+00	0.0000e+00
3.2500e+00	5.0000e-01	1.0237e+00	1.7658e-01	0.0000e+00	0.0000e+00
3.3750e+00	5.0000e-01	1.0005e+00	1.7901e-01	1.0000e+00	0.0000e+00
3.5000e+00	5.0000e-01	9.7681e-01	1.8017e-01	1.0000e+00	0.0000e+00
3.6250e+00	5.0000e-01	9.4708e-01	1.7051e-01	0.0000e+00	0.0000e+00
3.7500e+00	5.0000e-01	9.2261e-01	1.7430e-01	0.0000e+00	0.0000e+00
3.8750e+00	5.0000e-01	9.0482e-01	1.7527e-01	1.0000e+00	0.0000e+00
4.0000e+00	5.0000e-01	8.8821e-01	1.6839e-01	0.0000e+00	0.0000e+00
4.1250e+00	5.0000e-01	8.9239e-01	1.6541e-01	0.0000e+00	0.0000e+00
4.2500e+00	5.0000e-01	8.5210e-01	1.5271e-01	0.0000e+00	0.0000e+00
4.3750e+00	5.0000e-01	8.3830e-01	1.4520e-01	1.0000e+00	0.0000e+00
4.5000e+00	5.0000e-01	8.2612e-01	1.3165e-01	0.0000e+00	0.0000e+00
4.6250e+00	5.0000e-01	8.0555e-01	1.1506e-01	0.0000e+00	0.0000e+00
4.7500e+00	5.0000e-01	7.8918e-01	9.5533e-02	0.0000e+00	0.0000e+00
4.8750e+00	5.0000e-01	7.8255e-01	8.3943e-02	1.0000e+00	0.0000e+00
5.0000e+00	5.0000e-01	7.6911e-01	5.8481e-02	0.0000e+00	0.0000e+00
5.1250e+00	5.0000e-01	7.5327e-01	4.8355e-02	1.0000e+00	0.0000e+00
5.2500e+00	5.0000e-01	7.3845e-01	2.8925e-02	1.0000e+00	0.0000e+00
5.3750e+00	5.0000e-01	7.2296e-01	1.1049e-02	1.0000e+00	0.0000e+00
5.5000e+00	5.0000e-01	7.1136e-01	-1.3475e-02	1.0000e+00	0.0000e+00
5.6250e+00	5.0000e-01	6.9232e-01	-2.2102e-02	0.0000e+00	0.0000e+00
5.7500e+00	5.0000e-01	6.9547e-01	-5.3134e-02	0.0000e+00	0.0000e+00
5.8750e+00	5.0000e-01	7.0687e-01	-9.2384e-02	0.0000e+00	0.0000e+00
6.0000e+00	5.0000e-01	7.2258e-01	-1.2641e-01	0.0000e+00	0.0000e+00
6.1250e+00	5.0000e-01	7.4366e-01	-1.5769e-01	1.0000e+00	0.0000e+00
6.2500e+00	5.0000e-01	7.5425e-01	-1.7666e-01	0.0000e+00	0.0000e+00
6.3750e+00	5.0000e-01	7.7192e-01	-2.0005e-01	0.0000e+00	0.0000e+00
6.5000e+00	5.0000e-01	7.9970e-01	-2.2941e-01	1.0000e+00	0.0000e+00
6.6250e+00	5.0000e-01	8.2116e-01	-2.4664e-01	1.0000e+00	0.0000e+00
6.7500e+00	5.0000e-01	8.4715e-01	-2.8153e-01	0.0000e+00	0.0000e+00
6.8750e+00	5.0000e-01	8.7042e-01	-2.7962e-01	0.0000e+00	0.0000e+00
7.0000e+00	5.0000e-01	8.8996e-01	-2.5961e-01	1.0000e+00	0.0000e+00
7.1250e+00	5.0000e-01	9.1198e-01	-2.5286e-01	0.0000e+00	0.0000e+00
7.2500e+00	5.0000e-01	9.3093e-01	-2.3463e-01	0.0000e+00	0.0000e+00
7.3750e+00	5.0000e-01	9.6074e-01	-2.0691e-01	0.0000e+00	0.0000e+00
7.5000e+00	5.0000e-01	9.7169e-01	-1.6749e-01	1.0000e+00	0.0000e+00
7.6250e+00	5.0000e-01	9.8795e-01	-1.3166e-01	1.0000e+00	0.0000e+00
7.7500e+00	5.0000e-01	1.0046e+00	-1.1452e-01	0.0000e+00	0.0000e+00
7.8750e+00	5.0000e-01	1.0122e+00	-5.8493e-02	0.0000e+00	0.0000e+00
8.0000e+00	5.0000e-01	1.0438e+00	-2.6371e-02	0.0000e+00	0.0000e+00
8.1250e+00	5.0000e-01	1.0399e+00	8.6388e-03	0.0000e+00	0.0000e+00
8.2500e+00	5.0000e-01	1.0449e+00	4.4138e-02	0.0000e+00	0.0000e+00
8.3750e+00	5.0000e-01	1.0255e+00	7.9310e-02	0.0000e+00	0.0000e+00
8.5000e+00	5.0000e-01	1.0103e+00	1.2905e-01	0.0000e+00	0.0000e+00
8.6250e+00	5.0000e-01	1.0204e+00	1.6815e-01	0.0000e+00	0.0000e+00
8.7500e+00	5.0000e-01	9.9239e-01	1.6855e-01	0.0000e+00	0.0000e+00
8.8750e+00	5.0000e-01	9.9149e-01	1.6467e-01	0.0000e+00	0.0000e+00
9.0000e+00	5.0000e-01	9.9161e-01	1.7019e-01	0.0000e+00	0.0000e+00
9.1250e+00	5.0000e-01	9.6484e-01	1.6790e-01	0.0000e+00	0.0000e+00
9.2500e+00	5.0000e-01	9.4456e-01	1.6987e-01	0.0000e+00	0.0000e+00
9.3750e+00	5.0000e-01	9.3014e-01	1.5214e-01	0.0000e+00	0.0000e+00
9.5000e+00	5.0000e-01	8.9670e-01	1.4112e-01	0.0000e+00	0.0000e+00
9.6250e+00	5.0000e-01	8.7968e-01	1.4883e-01	1.0000e+00	0.0000e+00
9.7500e+00	5.0000e-01	8.6184e-01	1.4063e-01	1.0000e+00	0.0000e+00
9.8750e+00	5.0000e-01	8.4880e-01	1.3117e-01	1.0000e+00	0.0000e+00
1.0000e+01	5.0000e-01	8.3597e-01	1.2086e-01	1.0000e+00	0.0000e+00
1.0125e+01	5.0000e-01	8.3872e-01	1.0367e-01	0.0000e+00	0.0000e+00
1.0250e+01	5.0000e-01	8.0908e-01	9.9483e-02	0.0000e+00	0.0000e+00
1.0375e+01	5.0000e-01	8.1314e-01	7.9137e-02	0.0000e+00	0.0000e+00
1.0500e+01	5.0000e-01	8.1554e-01	6.6296e-02	0.0000e+00	0.0000e+00
1.0625e+01	5.0000e-01	8.0102e-01	5.5738e-02	0.0000e+00	0.0000e+00
1.0750e+01	5.0000e-01	7.8598e-01	3.5152e-02	0.0000e+00	0.0000e+00
1.0875e+01	5.0000e-01	7.6732e-01	2.2920e-02	0.0000e+00	0.0000e+00
1.1000e+01	5.0000e-01	7.6502e-01	7.2875e-03	0.0000e+00	0.0000e+00
1.1125e+01	5.0000e-01	7.5070e-01	-2.8375e-03	0.0000e+00	0.0000e+00
1.1250e+01	5.0000e-01	7.4662e-01	-9.1737e-03	0.0000e+00	0.0000e+00
1.1375e+01	5.0000e-01	7.4746e-01	-2.7598e-02	0.0000e+00	0.0000e+00
1.1500e+01	5.0000e-01	7.3548e-01	-4.1283e-02	0.0000e+00	0.0000e+00
1.1625e+01	5.0000e-01	7.4226e-01	-5.7135e-02	0.0000e+00	0.0000e+00
1.1750e+01	5.0000e-01	7.2155e-01	-8.0192e-02	0.0000e+00	0.0000e+00
1.1875e+01	5.0000e-01	7.2808e-01	-8.6296e-02	0.0000e+00	0.0000e+00
1.2000e+01	5.0000e-01	7.4882e-01	-8.8400e-02	0.0000e+00	0.0000e+00
1.2125e+01	5.0000e-01	7.6238e-01	-9.0997e-02	0.0000e+00	0.0000e+00
1.2250e+01	5.0000e-01	7.5881e-01	-9.1285e-02	0.0000e+00	0.0000e+00
1.2375e+01	5.0000e-01	7.5964e-01	-1.0743e-01	0.0000e+00	0.0000e+00
1.2500e+01	5.0000e-01	7.7017e-01	-1.1209e-01	0.0000e+00	0.0000e+00
1.2625e+01	5.0000e-01	7.7082e-01	-1.0907e-01	0.0000e+00	0.0000e+00
1.2750e+01	5.0000e-01	7.7778e-01	-1.0972e-01	0.0000e+00	0.0000e+00
1.2875e+01	5.0000e-01	7.7910e-01	-1.0866e-01	1.0000e+00	0.0000e+00
1.3000e+01	5.0000e-01	7.8663e-01	-1.0945e-01	0.0000e+00	0.0000e+00
1.3125e+01	5.0000e-01	7.9983e-01	-9.6813e-02	0.0000e+00	0.0000e+00
1.3250e+01	5.0000e-01	8.1466e-01	-9.0276e-02	0.0000e+00	0.0000e+00
1.3375e+01	5.0000e-01	8.1544e-01	-7.0769e-02	0.0000e+00	0.0000e+00
1.3500e+01	5.0000e-01	8.2771e-01	-5.1504e-02	1.0000e+00	0.0000e+00
1.3625e+01	5.0000e-01	8.4875e-01	-3.2732e-02	0.0000e+00	0.0000e+00
1.3750e+01	5.0000e-01	8.4137e-01	-2.7950e-02	1.0000e+00	0.0000e+00
1.3875e+01	5.0000e-01	8.3738e-01	-1.4269e-02	0.0000e+00	0.0000e+00
1.4000e+01	5.0000e-01	8.4851e-01	-9.6138e-03	1.0000e+00	0.0000e+00
1.4125e+01	5.0000e-01	8.4523e-01	4.1087e-04	0.0000e+00	0.0000e+00
1.4250e+01	5.0000e-01	8.4019e-01	9.3080e-03	0.0000e+00	0.0000e+00
1.4375e+01	5.0000e-01	8.4489e-01	2.1615e-02	0.0000e+00	0.0000e+00
1.4500e+01	5.0000e-01	8.6052e-01	3.5397e-02	1.0000e+00	0.0000e+00
1.4625e+01	5.0000e-01	8.5085e-01	3.4109e-02	0.0000e+00	0.0000e+00
1.4750e+01	5.0000e-01	8.5689e-01	4.5445e-02	0.0000e+00	0.0000e+00
1.4875e+01	5.0000e-01	8.5928e-01	6.0764e-02	0.0000e+00	0.0000e+00
1.5000e+01	5.0000e-01	8.7026e-01	8.4500e-02	0.0000e+00	0.0000e+00
1.5125e+01	5.0000e-01	8.7391e-01	6.9679e-02	0.0000e+00	0.0000e+00
1.5250e+01	5.0000e-01	8.6393e-01	7.2317e-02	1.0000e+00	0.0000e+00
1.5375e+01	5.0000e-01	8.5980e-01	7.7619e-02	0.0000e+00	0.0000e+00
1.5500e+01	5.0000e-01	8.6517e-01	6.6306e-02	0.0000e+00	0.0000e+00
1.5625e+01	5.0000e-01	8.6766e-01	7.2063e-02	0.0000e+00	0.0000e+00
1.5750e+01	5.0000e-01	8.7293e-01	7.2183e-02	0.0000e+00	0.0000e+00
1.5875e+01	5.0000e-01	8.4828e-01	6.1534e-02	0.0000e+00	0.0000e+00
1.6000e+01	5.0000e-01	8.4112e-01	5.4162e-02	0.0000e+00	0.0000e+00
1.6125e+01	5.0000e-01	8.5178e-01	4.2336e-02	0.0000e+00	0.0000e+00
1.6250e+01	5.0000e-01	8.5278e-01	4.2593e-02	1.0000e+00	0.0000e+00
1.6375e+01	5.0000e-01	8.5185e-01	4.8025e-02	0.0000e+00	0.0000e+00
